Module	Section	Sample Name	Source
Samtools	stats	WT70R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT70R4D4.markdup.sorted.bam.stats
Samtools	stats	WT7005R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT7005R4D4.markdup.sorted.bam.stats
Samtools	stats	3270R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/3270R3D3.markdup.sorted.bam.stats
Samtools	stats	WT7005R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT7005R1D3.markdup.sorted.bam.stats
Samtools	stats	WTG0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WTG0R4D3.markdup.sorted.bam.stats
Samtools	stats	32G0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/32G0R3D3.markdup.sorted.bam.stats
Samtools	stats	WT7005R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT7005R4D3.markdup.sorted.bam.stats
Samtools	stats	WT7005R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT7005R1D4.markdup.sorted.bam.stats
Samtools	stats	WT701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT701R1D4.markdup.sorted.bam.stats
Samtools	stats	3270R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/3270R1D4.markdup.sorted.bam.stats
Samtools	stats	3270R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/3270R3D4.markdup.sorted.bam.stats
Samtools	stats	WT701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WT701R3D4.markdup.sorted.bam.stats
Samtools	stats	WTG0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/stats/WTG0R3D4.markdup.sorted.bam.stats
Samtools	flagstat	WT70R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R3D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R4D3.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R1D3.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R4D3.markdup.sorted.bam.flagstat
Samtools	flagstat	32701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32701R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT70R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT70R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R4D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R4D3.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT701R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT70R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R1D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R1D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R1D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R4D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R1D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WT70R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32701R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT70R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT70R3D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WT701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT701R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R4D4.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WTG0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WTG0R3D3.markdup.sorted.bam.flagstat
Samtools	flagstat	32701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32701R1D4.markdup.sorted.bam.flagstat
Samtools	flagstat	WT7005R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT7005R3D3.markdup.sorted.bam.flagstat
Samtools	flagstat	WT701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/WT701R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	32G0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/32G0R3D4.markdup.sorted.bam.flagstat
Samtools	flagstat	3270R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/flagstat/3270R3D3.markdup.sorted.bam.flagstat
Samtools	idxstats	WTG0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R3D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R4D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WTG0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R1D3.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R4D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WTG0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R4D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WTG0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R3D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WTG0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R3D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT701R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32701R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R1D3.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R4D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R1D3.markdup.sorted.bam.idxstats
Samtools	idxstats	32701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32701R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT701R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WTG0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WTG0R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R4D3.markdup.sorted.bam.idxstats
Samtools	idxstats	32701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32701R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT701R4D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R3D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	32G0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/32G0R3D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	WT70R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT70R1D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R1D4.markdup.sorted.bam.idxstats
Samtools	idxstats	3270R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/3270R1D3.markdup.sorted.bam.idxstats
Samtools	idxstats	WT7005R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/samtools/idxstats/WT7005R3D3.markdup.sorted.bam.idxstats
STAR	SummaryLog	3270R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R4D3.Log.final.out
STAR	SummaryLog	WT70R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R1D4.Log.final.out
STAR	SummaryLog	32701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32701R1D4.Log.final.out
STAR	SummaryLog	3270R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R1D3.Log.final.out
STAR	SummaryLog	WT7005R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R1D4.Log.final.out
STAR	SummaryLog	3270R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R4D4.Log.final.out
STAR	SummaryLog	32G0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R1D3.Log.final.out
STAR	SummaryLog	WT701R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT701R1D4.Log.final.out
STAR	SummaryLog	32G0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R1D4.Log.final.out
STAR	SummaryLog	32G0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R3D3.Log.final.out
STAR	SummaryLog	WT7005R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R3D4.Log.final.out
STAR	SummaryLog	3270R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R3D4.Log.final.out
STAR	SummaryLog	WT7005R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R4D4.Log.final.out
STAR	SummaryLog	32G0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R3D4.Log.final.out
STAR	SummaryLog	WTG0R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R1D3.Log.final.out
STAR	SummaryLog	WTG0R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R3D3.Log.final.out
STAR	SummaryLog	32701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32701R4D4.Log.final.out
STAR	SummaryLog	WTG0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R4D3.Log.final.out
STAR	SummaryLog	WTG0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R4D4.Log.final.out
STAR	SummaryLog	WT701R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT701R4D4.Log.final.out
STAR	SummaryLog	WT7005R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R3D3.Log.final.out
STAR	SummaryLog	WT70R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R4D4.Log.final.out
STAR	SummaryLog	WTG0R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R3D4.Log.final.out
STAR	SummaryLog	WT701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT701R3D4.Log.final.out
STAR	SummaryLog	3270R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R1D4.Log.final.out
STAR	SummaryLog	WT70R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R4D3.Log.final.out
STAR	SummaryLog	WT70R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R3D3.Log.final.out
STAR	SummaryLog	3270R3D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/3270R3D3.Log.final.out
STAR	SummaryLog	WTG0R1D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WTG0R1D4.Log.final.out
STAR	SummaryLog	32G0R4D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R4D4.Log.final.out
STAR	SummaryLog	WT7005R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R1D3.Log.final.out
STAR	SummaryLog	32701R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32701R3D4.Log.final.out
STAR	SummaryLog	WT7005R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT7005R4D3.Log.final.out
STAR	SummaryLog	WT70R1D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R1D3.Log.final.out
STAR	SummaryLog	WT70R3D4	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/WT70R3D4.Log.final.out
STAR	SummaryLog	32G0R4D3	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/star/32G0R4D3.Log.final.out
FastQC (raw)	all_sections	WT7005R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT7005R4D4_1_fastqc.zip
FastQC (raw)	all_sections	32G0R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/32G0R3D4_2_fastqc.zip
FastQC (raw)	all_sections	WTG0R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WTG0R1D4_1_fastqc.zip
FastQC (raw)	all_sections	3270R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/3270R3D3_2_fastqc.zip
FastQC (raw)	all_sections	3270R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/3270R3D4_2_fastqc.zip
FastQC (raw)	all_sections	WT70R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT70R3D3_1_fastqc.zip
FastQC (raw)	all_sections	WT7005R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT7005R1D3_2_fastqc.zip
FastQC (raw)	all_sections	32G0R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/32G0R3D4_1_fastqc.zip
FastQC (raw)	all_sections	WT70R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT70R1D4_2_fastqc.zip
FastQC (raw)	all_sections	WTG0R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WTG0R1D3_2_fastqc.zip
FastQC (raw)	all_sections	WT70R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT70R4D4_2_fastqc.zip
FastQC (raw)	all_sections	WT701R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT701R3D4_1_fastqc.zip
FastQC (raw)	all_sections	3270R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/3270R1D4_1_fastqc.zip
FastQC (raw)	all_sections	WT70R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT70R4D3_2_fastqc.zip
FastQC (raw)	all_sections	WT70R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/fastqc/WT70R1D4_1_fastqc.zip
